Arrival_Time,Departure_Time,Charging_Time,Casting_Time,Slag_Removal_Time,CoolDown_Time,Turnaround_Time,Waiting_Time,Idle_Time,Down_Time,Label
2023-07-15 23:37:02.966232,2023-07-16 09:04:02.966232,0 days 01:45:00,0 days 03:52:00,0 days 00:16:00,0 days 03:34:00,0 days 09:27:00,0 days,0 days,0 days,0
2023-03-25 23:37:02.968634,2023-03-26 09:19:02.968634,0 days 02:11:00,0 days 04:42:00,0 days 00:41:00,0 days 02:08:00,0 days 09:42:00,0 days,0 days,0 days,0
2023-06-16 23:37:02.967264,2023-06-17 05:44:02.967264,0 days 00:41:00,0 days 03:10:00,0 days 00:59:00,0 days 01:17:00,0 days 06:07:00,0 days,0 days,0 days,0
2023-03-17 23:37:02.968675,2023-03-18 04:49:02.968675,0 days 01:03:00,0 days 01:40:00,0 days 00:32:00,0 days 01:57:00,0 days 05:12:00,0 days,0 days,0 days,0
2023-01-11 23:37:02.966485,2023-01-12 09:31:02.966485,0 days 01:50:00,0 days 04:21:00,0 days 00:44:00,0 days 02:59:00,0 days 09:54:00,0 days,0 days,0 days,0
2023-11-09 23:37:02.967272,2023-11-10 06:11:02.967272,0 days 02:08:00,0 days 01:25:00,0 days 00:22:00,0 days 02:39:00,0 days 06:34:00,0 days,0 days,0 days,0
2023-08-05 23:37:02.968214,2023-08-06 07:43:02.968214,0 days 02:53:00,0 days 02:11:00,0 days 00:15:00,0 days 02:47:00,0 days 08:06:00,0 days,0 days,0 days,0
2023-05-30 23:37:02.966065,2023-05-31 07:55:02.966065,0 days 01:13:00,0 days 03:12:00,0 days 00:20:00,0 days 03:33:00,0 days 08:18:00,0 days,0 days,0 days,0
2024-01-16 23:37:02.968030,2024-01-17 03:52:02.968030,0 days 00:50:00,0 days 01:27:00,0 days 00:25:00,0 days 01:33:00,0 days 04:15:00,0 days,0 days,0 days,1
2023-08-23 23:37:02.966073,2023-08-24 05:30:02.966073,0 days 00:49:00,0 days 02:52:00,0 days 00:26:00,0 days 01:46:00,0 days 05:53:00,0 days,0 days,0 days,0
2023-07-30 23:37:02.968458,2023-07-31 05:04:02.968458,0 days 01:27:00,0 days 01:20:00,0 days 00:32:00,0 days 02:08:00,0 days 05:27:00,0 days,0 days,0 days,0
2023-09-23 23:37:02.967193,2023-09-24 04:42:02.967193,0 days 00:54:00,0 days 01:44:00,0 days 00:33:00,0 days 01:54:00,0 days 05:05:00,0 days,0 days,0 days,0
2023-05-28 23:37:02.965882,2023-05-29 09:07:02.965882,0 days 01:12:00,0 days 04:59:00,0 days 00:25:00,0 days 02:54:00,0 days 09:30:00,0 days,0 days,0 days,0
2023-11-07 23:37:02.967841,2023-11-08 08:33:02.967841,0 days 01:04:00,0 days 03:37:00,0 days 00:38:00,0 days 03:37:00,0 days 08:56:00,0 days,0 days,0 days,0
2023-03-02 23:37:02.965666,2023-03-03 09:17:02.965666,0 days 00:48:00,0 days 04:08:00,0 days 00:58:00,0 days 03:46:00,0 days 09:40:00,0 days,0 days,0 days,0
2023-07-20 23:37:02.966041,2023-07-21 06:16:02.966041,0 days 02:40:00,0 days 01:30:00,0 days 00:54:00,0 days 01:35:00,0 days 06:39:00,0 days,0 days,0 days,0
2023-04-22 23:37:02.966808,2023-04-23 05:02:02.966808,0 days 01:51:00,0 days 02:01:00,0 days 00:31:00,0 days 01:02:00,0 days 05:25:00,0 days,0 days,0 days,0
2023-05-13 23:37:02.968418,2023-05-14 06:02:02.968418,0 days 00:43:00,0 days 02:59:00,0 days 00:24:00,0 days 02:19:00,0 days 06:25:00,0 days,0 days,0 days,0
2023-09-19 23:37:02.965674,2023-09-20 06:12:02.965674,0 days 00:48:00,0 days 01:38:00,0 days 00:17:00,0 days 03:52:00,0 days 06:35:00,0 days,0 days,0 days,0
2023-03-06 23:37:02.968146,2023-03-07 08:34:02.968146,0 days 02:22:00,0 days 02:59:00,0 days 00:35:00,0 days 03:01:00,0 days 08:57:00,0 days,0 days,0 days,0
2023-03-21 23:37:02.965874,2023-03-22 05:00:02.965874,0 days 01:38:00,0 days 01:33:00,0 days 00:20:00,0 days 01:52:00,0 days 05:23:00,0 days,0 days,0 days,0
2023-06-13 23:37:02.966361,2023-06-14 06:23:02.966361,0 days 01:40:00,0 days 01:00:00,0 days 00:46:00,0 days 03:20:00,0 days 06:46:00,0 days,0 days,0 days,0
2023-11-20 23:37:02.966517,2023-11-21 06:42:02.966517,0 days 01:06:00,0 days 02:14:00,0 days 00:20:00,0 days 03:25:00,0 days 07:05:00,0 days,0 days,0 days,0
2023-09-29 23:37:02.966862,2023-09-30 09:11:02.966862,0 days 01:14:00,0 days 04:43:00,0 days 00:43:00,0 days 02:54:00,0 days 09:34:00,0 days,0 days,0 days,0
2022-12-23 23:37:02.967335,2022-12-24 03:30:02.967335,0 days 00:49:00,0 days 01:07:00,0 days 00:57:00,0 days 01:00:00,0 days 03:53:00,0 days,0 days,0 days,0
2023-04-23 23:37:02.967280,2023-04-24 07:24:02.967280,0 days 01:11:00,0 days 03:51:00,0 days 00:28:00,0 days 02:17:00,0 days 07:47:00,0 days,0 days,0 days,0
2023-11-07 23:37:02.967705,2023-11-08 10:18:02.967705,0 days 02:18:00,0 days 04:57:00,0 days 00:50:00,0 days 02:36:00,0 days 10:41:00,0 days,0 days,0 days,0
2023-10-15 23:37:02.967983,2023-10-16 10:54:02.967983,0 days 01:51:00,0 days 04:48:00,0 days 00:59:00,0 days 03:39:00,0 days 11:17:00,0 days,0 days,0 days,0
2023-06-02 23:37:02.968053,2023-06-03 08:54:02.968053,0 days 01:12:00,0 days 03:08:00,0 days 00:59:00,0 days 03:58:00,0 days 09:17:00,0 days,0 days,0 days,0
2023-01-25 23:37:02.967168,2023-01-26 06:15:02.967168,0 days 01:31:00,0 days 02:23:00,0 days 00:21:00,0 days 02:23:00,0 days 06:38:00,0 days,0 days,0 days,0
2023-12-11 23:37:02.965897,2023-12-12 09:35:02.965897,0 days 02:41:00,0 days 04:03:00,0 days 00:39:00,0 days 02:35:00,0 days 09:58:00,0 days,0 days,0 days,0
2023-10-14 23:37:02.967312,2023-10-15 09:00:02.967312,0 days 00:34:00,0 days 04:12:00,0 days 00:54:00,0 days 03:43:00,0 days 09:23:00,0 days,0 days,0 days,0
2023-03-21 23:37:02.966682,2023-03-22 09:37:02.966682,0 days 02:17:00,0 days 04:07:00,0 days 00:59:00,0 days 02:37:00,0 days 10:00:00,0 days,0 days,0 days,0
2022-12-22 23:37:02.968230,2022-12-23 08:11:02.968230,0 days 00:39:00,0 days 03:28:00,0 days 00:53:00,0 days 03:34:00,0 days 08:34:00,0 days,0 days,0 days,0
2023-12-29 23:37:02.966651,2023-12-30 08:41:02.966651,0 days 00:45:00,0 days 04:18:00,0 days 00:31:00,0 days 03:30:00,0 days 09:04:00,0 days,0 days,0 days,1
2023-10-02 23:37:02.965929,2023-10-03 05:15:02.965929,0 days 01:42:00,0 days 01:25:00,0 days 00:36:00,0 days 01:55:00,0 days 05:38:00,0 days,0 days,0 days,0
2023-04-29 23:37:02.968245,2023-04-30 03:55:02.968245,0 days 01:23:00,0 days 01:11:00,0 days 00:31:00,0 days 01:13:00,0 days 04:18:00,0 days,0 days,0 days,0
2023-02-22 23:37:02.967209,2023-02-23 09:14:02.967209,0 days 02:55:00,0 days 04:30:00,0 days 00:36:00,0 days 01:36:00,0 days 09:37:00,0 days,0 days,0 days,0
2024-01-08 23:37:02.968436,2024-01-09 08:46:02.968436,0 days 01:51:00,0 days 02:46:00,0 days 00:35:00,0 days 03:57:00,0 days 09:09:00,0 days,0 days,0 days,1
2023-07-12 23:37:02.967906,2023-07-13 06:22:02.967906,0 days 02:39:00,0 days 01:59:00,0 days 00:37:00,0 days 01:30:00,0 days 06:45:00,0 days,0 days,0 days,0
2023-09-17 23:37:02.967225,2023-09-18 07:11:02.967225,0 days 02:06:00,0 days 03:14:00,0 days 00:26:00,0 days 01:48:00,0 days 07:34:00,0 days,0 days,0 days,0
2023-10-13 23:37:02.967737,2023-10-14 06:50:02.967737,0 days 02:34:00,0 days 01:57:00,0 days 00:17:00,0 days 02:25:00,0 days 07:13:00,0 days,0 days,0 days,0
2023-06-25 23:37:02.967249,2023-06-26 08:27:02.967249,0 days 02:14:00,0 days 03:43:00,0 days 00:48:00,0 days 02:05:00,0 days 08:50:00,0 days,0 days,0 days,0
2024-01-08 23:37:02.968062,2024-01-09 08:52:02.968062,0 days 00:50:00,0 days 04:51:00,0 days 00:45:00,0 days 02:49:00,0 days 09:15:00,0 days,0 days,0 days,1
2023-06-29 23:37:02.967617,2023-06-30 09:02:02.967617,0 days 02:32:00,0 days 03:20:00,0 days 00:36:00,0 days 02:57:00,0 days 09:25:00,0 days,0 days,0 days,0
2023-12-20 23:37:02.965794,2023-12-21 10:28:02.965794,0 days 02:58:00,0 days 04:59:00,0 days 00:20:00,0 days 02:34:00,0 days 10:51:00,0 days,0 days,0 days,1
2023-01-06 23:37:02.966329,2023-01-07 07:54:02.966329,0 days 02:17:00,0 days 03:58:00,0 days 00:38:00,0 days 01:24:00,0 days 08:17:00,0 days,0 days,0 days,0
2023-06-27 23:37:02.967351,2023-06-28 06:47:02.967351,0 days 01:18:00,0 days 02:59:00,0 days 00:58:00,0 days 01:55:00,0 days 07:10:00,0 days,0 days,0 days,0
2023-06-04 23:37:02.968340,2023-06-05 07:46:02.968340,0 days 01:16:00,0 days 04:38:00,0 days 00:29:00,0 days 01:46:00,0 days 08:09:00,0 days,0 days,0 days,0
2023-08-20 23:37:02.968785,2023-08-21 08:19:02.968785,0 days 02:51:00,0 days 02:59:00,0 days 00:52:00,0 days 02:00:00,0 days 08:42:00,0 days,0 days,0 days,0
2023-11-10 23:37:02.968734,2023-11-11 09:15:02.968734,0 days 01:46:00,0 days 04:26:00,0 days 00:32:00,0 days 02:54:00,0 days 09:38:00,0 days,0 days,0 days,0
2023-04-20 23:37:02.968260,2023-04-21 06:24:02.968260,0 days 01:39:00,0 days 01:55:00,0 days 00:33:00,0 days 02:40:00,0 days 06:47:00,0 days,0 days,0 days,0
2023-06-15 23:37:02.966761,2023-06-16 09:55:02.966761,0 days 01:30:00,0 days 04:48:00,0 days 00:57:00,0 days 03:03:00,0 days 10:18:00,0 days,0 days,0 days,0
2023-05-27 23:37:02.967385,2023-05-28 06:46:02.967385,0 days 00:49:00,0 days 04:00:00,0 days 00:38:00,0 days 01:42:00,0 days 07:09:00,0 days,0 days,0 days,0
2024-01-10 23:37:02.966209,2024-01-11 05:42:02.966209,0 days 01:35:00,0 days 01:09:00,0 days 00:19:00,0 days 03:02:00,0 days 06:05:00,0 days,0 days,0 days,1
2024-01-13 23:37:02.965985,2024-01-14 08:54:02.965985,0 days 00:46:00,0 days 04:50:00,0 days 00:36:00,0 days 03:05:00,0 days 09:17:00,0 days,0 days,0 days,1
2023-11-29 23:37:02.966477,2023-11-30 10:44:02.966477,0 days 02:46:00,0 days 04:45:00,0 days 00:58:00,0 days 02:38:00,0 days 11:07:00,0 days,0 days,0 days,0
2023-12-07 23:37:02.966960,2023-12-08 06:57:02.966960,0 days 02:47:00,0 days 02:57:00,0 days 00:15:00,0 days 01:21:00,0 days 07:20:00,0 days,0 days,0 days,0
2023-07-26 23:37:02.966752,2023-07-27 08:38:02.966752,0 days 01:42:00,0 days 03:22:00,0 days 00:38:00,0 days 03:19:00,0 days 09:01:00,0 days,0 days,0 days,0
2023-12-27 23:37:02.965820,2023-12-28 08:03:02.965820,0 days 01:08:00,0 days 03:33:00,0 days 00:48:00,0 days 02:57:00,0 days 08:26:00,0 days,0 days,0 days,1
2023-02-14 23:37:02.965858,2023-02-15 05:40:02.965858,0 days 01:48:00,0 days 01:29:00,0 days 00:56:00,0 days 01:50:00,0 days 06:03:00,0 days,0 days,0 days,0
2023-09-25 23:37:02.967688,2023-09-26 08:26:02.967688,0 days 01:11:00,0 days 02:57:00,0 days 00:53:00,0 days 03:48:00,0 days 08:49:00,0 days,0 days,0 days,0
2023-08-10 23:37:02.966690,2023-08-11 07:00:02.966690,0 days 02:17:00,0 days 01:38:00,0 days 00:29:00,0 days 02:59:00,0 days 07:23:00,0 days,0 days,0 days,0
2023-05-16 23:37:02.968108,2023-05-17 07:27:02.968108,0 days 02:23:00,0 days 01:09:00,0 days 00:35:00,0 days 03:43:00,0 days 07:50:00,0 days,0 days,0 days,0
2023-05-05 23:37:02.968069,2023-05-06 08:47:02.968069,0 days 02:52:00,0 days 04:30:00,0 days 00:21:00,0 days 01:27:00,0 days 09:10:00,0 days,0 days,0 days,0
2023-12-14 23:37:02.965912,2023-12-15 05:12:02.965912,0 days 01:30:00,0 days 01:21:00,0 days 00:35:00,0 days 02:09:00,0 days 05:35:00,0 days,0 days,0 days,0
2023-05-25 23:37:02.967176,2023-05-26 06:11:02.967176,0 days 01:27:00,0 days 01:21:00,0 days 00:40:00,0 days 03:06:00,0 days 06:34:00,0 days,0 days,0 days,0
2023-11-27 23:37:02.968176,2023-11-28 06:32:02.968176,0 days 00:42:00,0 days 04:29:00,0 days 00:16:00,0 days 01:28:00,0 days 06:55:00,0 days,0 days,0 days,0
2023-11-08 23:37:02.965752,2023-11-09 11:14:02.965752,0 days 02:54:00,0 days 04:20:00,0 days 00:47:00,0 days 03:36:00,0 days 11:37:00,0 days,0 days,0 days,0
2023-07-09 23:37:02.967857,2023-07-10 07:49:02.967857,0 days 02:39:00,0 days 03:42:00,0 days 00:32:00,0 days 01:19:00,0 days 08:12:00,0 days,0 days,0 days,0
2023-05-20 23:37:02.967496,2023-05-21 09:37:02.967496,0 days 01:45:00,0 days 04:18:00,0 days 00:29:00,0 days 03:28:00,0 days 10:00:00,0 days,0 days,0 days,0
2023-05-17 23:37:02.965960,2023-05-18 05:49:02.965960,0 days 00:43:00,0 days 04:06:00,0 days 00:21:00,0 days 01:02:00,0 days 06:12:00,0 days,0 days,0 days,0
2023-06-04 23:37:02.968497,2023-06-05 05:04:02.968497,0 days 01:43:00,0 days 02:24:00,0 days 00:19:00,0 days 01:01:00,0 days 05:27:00,0 days,0 days,0 days,0
2023-01-04 23:37:02.965248,2023-01-05 06:26:02.965248,0 days 02:19:00,0 days 02:21:00,0 days 00:16:00,0 days 01:53:00,0 days 06:49:00,0 days,0 days,0 days,0
2023-07-05 23:37:02.968563,2023-07-06 09:00:02.968563,0 days 01:58:00,0 days 03:02:00,0 days 00:57:00,0 days 03:26:00,0 days 09:23:00,0 days,0 days,0 days,0
2023-08-17 23:37:02.965416,2023-08-18 09:01:02.965416,0 days 02:56:00,0 days 03:24:00,0 days 00:33:00,0 days 02:31:00,0 days 09:24:00,0 days,0 days,0 days,0
2023-04-01 23:37:02.967160,2023-04-02 05:13:02.967160,0 days 01:10:00,0 days 02:53:00,0 days 00:26:00,0 days 01:07:00,0 days 05:36:00,0 days,0 days,0 days,0
2023-05-16 23:37:02.965579,2023-05-17 05:17:02.965579,0 days 00:59:00,0 days 01:16:00,0 days 00:34:00,0 days 02:51:00,0 days 05:40:00,0 days,0 days,0 days,0
2023-08-18 23:37:02.966831,2023-08-19 09:31:02.966831,0 days 02:46:00,0 days 04:14:00,0 days 00:39:00,0 days 02:15:00,0 days 09:54:00,0 days,0 days,0 days,0
2023-06-27 23:37:02.966386,2023-06-28 09:21:02.966386,0 days 02:22:00,0 days 02:53:00,0 days 00:44:00,0 days 03:45:00,0 days 09:44:00,0 days,0 days,0 days,0
2023-07-17 23:37:02.967959,2023-07-18 07:54:02.967959,0 days 00:43:00,0 days 04:18:00,0 days 00:51:00,0 days 02:25:00,0 days 08:17:00,0 days,0 days,0 days,0
2023-01-25 23:37:02.966168,2023-01-26 05:19:02.966168,0 days 00:43:00,0 days 01:31:00,0 days 00:52:00,0 days 02:36:00,0 days 05:42:00,0 days,0 days,0 days,0
2023-10-27 23:37:02.964987,2023-10-28 11:37:02.964987,0 days 02:33:00,0 days 04:56:00,0 days 00:55:00,0 days 03:36:00,0 days 12:00:00,0 days,0 days,0 days,0
2023-04-04 23:37:02.965176,2023-04-05 08:45:02.965176,0 days 02:56:00,0 days 02:29:00,0 days 00:17:00,0 days 03:26:00,0 days 09:08:00,0 days,0 days,0 days,0
2023-04-29 23:37:02.965119,2023-04-30 07:23:02.965119,0 days 01:28:00,0 days 02:57:00,0 days 00:46:00,0 days 02:35:00,0 days 07:46:00,0 days,0 days,0 days,0
2023-06-02 23:37:02.966256,2023-06-03 07:37:02.966256,0 days 01:59:00,0 days 01:45:00,0 days 00:57:00,0 days 03:19:00,0 days 08:00:00,0 days,0 days,0 days,0
2023-08-29 23:37:02.966034,2023-08-30 08:48:02.966034,0 days 01:44:00,0 days 04:09:00,0 days 00:44:00,0 days 02:34:00,0 days 09:11:00,0 days,0 days,0 days,0
2023-10-29 23:37:02.968077,2023-10-30 04:34:02.968077,0 days 00:34:00,0 days 01:04:00,0 days 00:44:00,0 days 02:35:00,0 days 04:57:00,0 days,0 days,0 days,0
2023-12-09 23:37:02.967633,2023-12-10 08:18:02.967633,0 days 02:30:00,0 days 03:04:00,0 days 00:56:00,0 days 02:11:00,0 days 08:41:00,0 days,0 days,0 days,0
2023-12-12 23:37:02.966667,2023-12-13 06:14:02.966667,0 days 01:41:00,0 days 01:58:00,0 days 00:37:00,0 days 02:21:00,0 days 06:37:00,0 days,0 days,0 days,0
2023-01-11 23:37:02.965658,2023-01-12 10:03:02.965658,0 days 01:40:00,0 days 04:36:00,0 days 00:59:00,0 days 03:11:00,0 days 10:26:00,0 days,0 days,0 days,0
2023-05-13 23:37:02.965303,2023-05-14 06:46:02.965303,0 days 01:15:00,0 days 02:56:00,0 days 00:20:00,0 days 02:38:00,0 days 07:09:00,0 days,0 days,0 days,0
2023-07-12 23:37:02.966816,2023-07-13 06:09:02.966816,0 days 00:42:00,0 days 02:59:00,0 days 00:39:00,0 days 02:12:00,0 days 06:32:00,0 days,0 days,0 days,0
2023-12-27 23:37:02.968761,2023-12-28 06:08:02.968761,0 days 01:57:00,0 days 01:13:00,0 days 00:40:00,0 days 02:41:00,0 days 06:31:00,0 days,0 days,0 days,1
2023-03-27 23:37:02.967921,2023-03-28 08:13:02.967921,0 days 01:25:00,0 days 04:26:00,0 days 00:23:00,0 days 02:22:00,0 days 08:36:00,0 days,0 days,0 days,0
2023-10-05 23:37:02.966322,2023-10-06 11:12:02.966322,0 days 02:44:00,0 days 04:29:00,0 days 00:41:00,0 days 03:41:00,0 days 11:35:00,0 days,0 days,0 days,0
2023-07-25 23:37:02.965224,2023-07-26 08:15:02.965224,0 days 02:40:00,0 days 03:27:00,0 days 00:38:00,0 days 01:53:00,0 days 08:38:00,0 days,0 days,0 days,0
2023-08-09 23:37:02.968873,2023-08-10 06:52:02.968873,0 days 02:01:00,0 days 01:27:00,0 days 00:18:00,0 days 03:29:00,0 days 07:15:00,0 days,0 days,0 days,0
2023-08-20 23:37:02.968252,2023-08-21 07:14:02.968252,0 days 02:30:00,0 days 01:19:00,0 days 00:25:00,0 days 03:23:00,0 days 07:37:00,0 days,0 days,0 days,0
2023-05-14 23:37:02.966548,2023-05-15 08:52:02.966548,0 days 00:41:00,0 days 04:56:00,0 days 00:21:00,0 days 03:17:00,0 days 09:15:00,0 days,0 days,0 days,0
2023-02-17 23:37:02.967152,2023-02-18 06:49:02.967152,0 days 01:30:00,0 days 04:14:00,0 days 00:20:00,0 days 01:08:00,0 days 07:12:00,0 days,0 days,0 days,0
2023-11-03 23:37:02.966926,2023-11-04 06:28:02.966926,0 days 00:46:00,0 days 02:43:00,0 days 00:45:00,0 days 02:37:00,0 days 06:51:00,0 days,0 days,0 days,0
2023-05-20 23:37:02.968183,2023-05-21 06:37:02.968183,0 days 00:56:00,0 days 01:49:00,0 days 00:45:00,0 days 03:30:00,0 days 07:00:00,0 days,0 days,0 days,0
2024-01-13 23:37:02.964912,2024-01-14 07:43:02.964912,0 days 01:18:00,0 days 04:38:00,0 days 00:56:00,0 days 01:14:00,0 days 08:06:00,0 days,0 days,0 days,1
2023-04-30 23:37:02.966944,2023-05-01 06:49:02.966944,0 days 01:32:00,0 days 03:35:00,0 days 00:29:00,0 days 01:36:00,0 days 07:12:00,0 days,0 days,0 days,0
2023-08-10 23:37:02.968466,2023-08-11 07:24:02.968466,0 days 01:18:00,0 days 03:26:00,0 days 00:39:00,0 days 02:24:00,0 days 07:47:00,0 days,0 days,0 days,0
2023-02-10 23:37:02.965697,2023-02-11 10:06:02.965697,0 days 02:26:00,0 days 03:13:00,0 days 00:58:00,0 days 03:52:00,0 days 10:29:00,0 days,0 days,0 days,0
2023-09-02 23:37:02.966706,2023-09-03 08:16:02.966706,0 days 01:24:00,0 days 04:46:00,0 days 00:56:00,0 days 01:33:00,0 days 08:39:00,0 days,0 days,0 days,0
2023-07-20 23:37:02.968317,2023-07-21 06:21:02.968317,0 days 00:59:00,0 days 01:57:00,0 days 00:52:00,0 days 02:56:00,0 days 06:44:00,0 days,0 days,0 days,0
2023-09-06 23:37:02.966603,2023-09-07 05:23:02.966603,0 days 01:08:00,0 days 01:34:00,0 days 00:17:00,0 days 02:47:00,0 days 05:46:00,0 days,0 days,0 days,0
2023-05-15 23:37:02.966264,2023-05-16 08:16:02.966264,0 days 02:20:00,0 days 02:43:00,0 days 00:57:00,0 days 02:39:00,0 days 08:39:00,0 days,0 days,0 days,0
2023-07-31 23:37:02.965681,2023-08-01 06:43:02.965681,0 days 02:35:00,0 days 01:57:00,0 days 00:34:00,0 days 02:00:00,0 days 07:06:00,0 days,0 days,0 days,0
2023-01-03 23:37:02.967233,2023-01-04 05:51:02.967233,0 days 00:53:00,0 days 03:27:00,0 days 00:51:00,0 days 01:03:00,0 days 06:14:00,0 days,0 days,0 days,0
2023-09-09 23:37:02.966618,2023-09-10 07:47:02.966618,0 days 01:18:00,0 days 04:08:00,0 days 00:31:00,0 days 02:13:00,0 days 08:10:00,0 days,0 days,0 days,0
2023-10-29 23:37:02.965381,2023-10-30 07:51:02.965381,0 days 01:32:00,0 days 04:09:00,0 days 00:36:00,0 days 01:57:00,0 days 08:14:00,0 days,0 days,0 days,0
2023-08-13 23:37:02.965271,2023-08-14 10:47:02.965271,0 days 02:24:00,0 days 04:33:00,0 days 00:36:00,0 days 03:37:00,0 days 11:10:00,0 days,0 days,0 days,0
2023-06-30 23:37:02.965151,2023-07-01 08:43:02.965151,0 days 01:37:00,0 days 04:02:00,0 days 00:25:00,0 days 03:02:00,0 days 09:06:00,0 days,0 days,0 days,0
2023-04-06 23:37:02.967033,2023-04-07 06:54:02.967033,0 days 00:44:00,0 days 03:41:00,0 days 00:49:00,0 days 02:03:00,0 days 07:17:00,0 days,0 days,0 days,0
2023-09-08 23:37:02.967512,2023-09-09 08:45:02.967512,0 days 02:08:00,0 days 04:19:00,0 days 00:28:00,0 days 02:13:00,0 days 09:08:00,0 days,0 days,0 days,0
2023-08-26 23:37:02.966501,2023-08-27 03:34:02.966501,0 days 00:38:00,0 days 01:39:00,0 days 00:16:00,0 days 01:24:00,0 days 03:57:00,0 days,0 days,0 days,0
2023-07-29 23:37:02.968451,2023-07-30 10:03:02.968451,0 days 02:58:00,0 days 03:49:00,0 days 00:40:00,0 days 02:59:00,0 days 10:26:00,0 days,0 days,0 days,0
2022-12-25 23:37:02.965111,2022-12-26 07:05:02.965111,0 days 02:46:00,0 days 02:01:00,0 days 00:51:00,0 days 01:50:00,0 days 07:28:00,0 days,0 days,0 days,0
2023-11-25 23:37:02.968277,2023-11-26 08:00:02.968277,0 days 01:06:00,0 days 04:49:00,0 days 00:35:00,0 days 01:53:00,0 days 08:23:00,0 days,0 days,0 days,0
2023-03-28 23:37:02.966736,2023-03-29 06:35:02.966736,0 days 02:12:00,0 days 02:23:00,0 days 00:19:00,0 days 02:04:00,0 days 06:58:00,0 days,0 days,0 days,0
2023-04-12 23:37:02.966977,2023-04-13 08:23:02.966977,0 days 02:34:00,0 days 04:23:00,0 days 00:21:00,0 days 01:28:00,0 days 08:46:00,0 days,0 days,0 days,0
